english	translation	category	sub_category	source
You have unlocked: Adamant scimitars. Members have unlocked: Dragon kite shield, Shayzien gloves (4), Adamant cannonballs, Adamant arrowheads, Adamant hastae and Adamant spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant longswords. Members have unlocked: Adamant javelin tips, Adamant crossbow limbs, Crystal harppon, Crystal felling axe, Crystal axe and Crystal pickaxe.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant full helms. Members have unlocked: Shayzien boots (4) and Adamant throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant square shields. Members have unlocked: Crystal shield, Crystal halberd and Crystal bow.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant warhammers. Members have unlocked: Shayzien helms (4).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant battleaxes. Members have unlocked: Eternal teleport crystal and Enhanced crystal key.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant chainbodies. Members have unlocked: Shayzien greaves (4).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant kiteshields. Members have unlocked: Bow of Faerdhinen (c), Bow of Faerdhinen, Blade of Saeldor (c) and Blade of Saeldor.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Oathplate, Shayzien platebody (4) and Adamant claws.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant two-handed swords.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune daggers and Runite. Members have unlocked: Shayzien gloves (5).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune axes, Adamant plateskirts and Adamant platelegs. Members have unlocked: Rune keel parts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune maces. Members have unlocked: Shayzien boots (5).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune medium helms and Adamant platebodies. Members have unlocked: Rune crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune swords. Members have unlocked: Shayzien helm (5), Rune nails and Rune dart tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune scimitars. Members have unlocked: Dragon platebody, Rune cannonballs, Rune arrowheads, Rune hastae and Rune spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune longswords. Members have unlocked: Shayzien greaves (5), Rune javelin tips and Rune crossbow limbs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune full helms. Members have unlocked: Dragon nails and Rune throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune square shields. Members have unlocked: Shayzien platebody (5).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune warhammers. Members have unlocked: Dragon keel parts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune battleaxes.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune chainbodies.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Rune kiteshields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Rune claws.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Congratulations! You are now a master Smith. Why not visit Thurgo, who lives near Mudskipper Point? He has something special that is only available to true masters of the Smithing skill!		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Your Strength level determines your max hit in combat. Whenever you hit your opponent, you will deal a random amount of damage up to your max hit.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Most weapons have a Strength bonus that will also increase your max hit. You can view your Strength bonus (and all of your equipment's stats) by selecting 'View equipment stats' under the Worn Equipment side panel.		lvl_up_msg	Transcript of Strength	Transcript of Strength
You have unlocked: Steel warhammers. Members have unlocked: White halberd and Black halberd.		lvl_up_msg	Transcript of Strength	Transcript of Strength
You have unlocked: Black warhammer. Members have unlocked: Mithril halberd and White warhammer.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Adamant halberd and Leaping trout.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Cross the River Lum to Al Kharid.		lvl_up_msg	Transcript of Strength	Transcript of Strength
You have unlocked: Mithril warhammer. Members have unlocked: Rune halberd.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Karamja crossing south of volcano.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Escape from the Water Obelisk island.		lvl_up_msg	Transcript of Strength	Transcript of Strength
You can now wield Adamant Warhammers.		lvl_up_msg	Transcript of Strength	Transcript of Strength
You can now wield Rune Warhammers.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members can now wield Void Knight equipment!		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Zombie helmet, Granite armour, Granite longsword, Granite maul, Eclipse Atlatl and Swordfish (barehanded).		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members can now wield Dragon Warhammers and the Ancient Sceptre, and access the God Wars Dungeon via the Strength shortcut.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members can access the Bandos area in the God Wars Dungeon and wear Inquisitor's Armour.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members can wield the Abyssal bludgeon, access the Bandos area in the God Wars Dungeon and wear Inquisitor's Armour.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Bloodrager set, Primordial boots, Dual Macuahuitl and Elder maul.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Shark (barehanded).		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Soulreaper axe and Avernic treads.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Members have unlocked: Scythe of Vitur.		lvl_up_msg	Transcript of Strength	Transcript of Strength
Congratulations! You are now a master of Strength. Why not visit the shot put room at the Warriors' Guild? The custodian has something special that is only available to true masters of the Strength skill!		lvl_up_msg	Transcript of Strength	Transcript of Strength
Thieving lets you steal items from various people and stalls. Be careful, as people won't take too kindly to you going through their pockets, and might call the guards on you, or may take matters into their own hands.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
As your Thieving level increases, the odds of you successfully stealing from your target will increase. You will also gain access to more lucrative targets with more valuable loot.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Vegetable stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Monkey food stall, Crafting stall, Tea stall and Cake stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Farmer.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chests in Ardougne, Rellekka and the Wilderness.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Can steal cowbells from dairy cows and H.A.M. follower.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Silk stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder minigame - Room 1.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Wine stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Sorceress's Garden minigame - Spring, Fruit stall and Warrior.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Seed stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chest at the Isle of Souls and Chests upstairs in Ardougne and Relleka.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Villager.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder minigame - Room 2.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Rogue.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Rusty Pirate Chests.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Fur stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chests in Aldarin Villas and Cave golbin.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Master farmer.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Guards.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 3.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Fish stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chest upstairs in Ardougne.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Can steal wire from the Dorgeshuun wire machine.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Sorceress's Garden minigame - Autumn, Bearded Pollnivnean bandit and Fremennik.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chests in Hemenster and Rellekka.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Can pick locks in Port Piscarilius.[sic] and Crossbow stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Can rob houses in Civitas illa Fortis, Can crack the wall safes in the Rogues' Den, Silver Stall and Wealthy citizen.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 4.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Dorgesh-Kaan average chests.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Desert Bandit.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Tarnished Pirate Chests.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pollnivnian bandit and Knight.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Can pick-lock the door to the Grubby Chest in the Forthos Dungeon..		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Chest in the Chaos Druid Tower north of Ardougne.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pirate.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 5.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Lizardman Temple chest beneath Molch.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Sorceress's Garden minigame - Summer, Spice Stall, Scimitar Stall, Magic Stall, Menaphite thugs and Watchmen.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You can now steal from coffins within The Hallowed Sepulchre.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Paladin.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 6.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Ardougne Castle chest.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Gem Stall and Gnome.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Reinforced Pirate Chests.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Dorgesh-Kaan rich chests.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Hero.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 7.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Ore Stall and Vyre.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Wilderness Rogues' Castle chest.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Elf.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Cannonball stall.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: TzHaar.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
You have unlocked: Pyramid Plunder - Room 8.		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
Congratulations! You are now a master thief. Why not visit Martin Thwait who runs a shop at the Rogues' Den, where you can buy something special that is only available to true masters of the Thieving skill!		lvl_up_msg	Transcript of Thieving	Transcript of Thieving
Woodcutting allows you to chop down trees to obtain logs. Most trees in the game can be chopped down with an axe.		lvl_up_msg	Transcript of Woodcutting	Transcript of Woodcutting
Increasing your Woodcutting level will give you a higher chance of successfully chopping a tree. You'll also gain access to more trees to cut down.		lvl_up_msg	Transcript of Woodcutting	Transcript of Woodcutting
