english	translation	category	sub_category	source
I don't have anything to give you so leave me alone, mendicant.		dialogue	Yadviga	Yadviga
Have you no manners?		dialogue	Yadviga	Yadviga
I don't have time for this right now.		dialogue	Yadviga	Yadviga
I have no interest in talking to a pathetic meat bag like yourself.		dialogue	Yadviga	Yadviga
I bet you have wonderful paws.		dialogue	Yadviga	Yadviga
A very miserable day, altogether... enjoy it while it lasts.		dialogue	Yadviga	Yadviga
If you catch anyone promise me you'll share.		dialogue	Yadviga	Yadviga
I haven't smelt you around here before...		dialogue	Yadviga	Yadviga
You smell familiar...		dialogue	Yadviga	Yadviga
Seen any humans around here? I'm v-e-r-y hungry.		dialogue	Yadviga	Yadviga
You look to me like someone with a healthy taste for blood.		dialogue	Yadviga	Yadviga
Good day to you, my friend.		dialogue	Yadviga	Yadviga
Fancy going up to the castle for a bit of a snack?		dialogue	Yadviga	Yadviga
Give me a moment, I have a bit of someone stuck in my teeth...		dialogue	Yadviga	Yadviga
Moo		dialogue	Yak	Yak
Ah... [player name], welcome. I would offer you some water, but we don't get much of it down here.		dialogue	Yama	Yama
Thanks...		dialogue	Yama	Player
I take it you have questions.		dialogue	Yama	Yama
I do, but it is important that it is you who is asking for information, not me that is offering it.		dialogue	Yama	Yama
Okay... How are you still communicating with your followers?		dialogue	Yama	Player
I take it you have answers.		dialogue	Yama	Player
I do, but I rarely share them umprompted.		dialogue	Yama	Yama
Okay, how are you still communicating with your followers?		dialogue	Yama	Player
Yes, a few of them actually. How are you still communicating with your followers?		dialogue	Yama	Player
Why, through my voice, of course.		dialogue	Yama	Yama
You know what I mean. How are you still communicating with your voice?		dialogue	Yama	Player
The same way I always have.		dialogue	Yama	Yama
But the dark nullifier... I thought it was supposed to sever your connection.		dialogue	Yama	Player
Hmm... Yes, if anything could have done so, it would have been the power of the Dark Altar.		dialogue	Yama	Yama
However, when your opponents have only one angle of approach, it makes them so predictable.		dialogue	Yama	Yama
You knew we would try to use it?		dialogue	Yama	Player
Yes. When I heard you would be hand delivering me a connection to the Dark Altar... Why, I was overjoyed.		dialogue	Yama	Yama
But... I remember planting it! The plan went off without a hitch!		dialogue	Yama	Player
I do not doubt that you remember it that way.		dialogue	Yama	Yama
What did you do?!		dialogue	Yama	Player
A simple transfiguration of the mind. My disciples granted you a memory of success. A fitting payment for your gratiousservice.		dialogue	Yama	Yama
You modified my memory?! That's only the second time someone has done that to me, and I wasn't very happy about it then either!		dialogue	Yama	Player
You modified my memory?!		dialogue	Yama	Player
Yes. And I have now answered five of your questions. I believe my generosity has been both demonstrated and exhausted.		dialogue	Yama	Yama
You call that gloating generosity? If you didn't want something from me, I wouldn't still be down here. Get to the point.		dialogue	Yama	Player
Hmm... Perhaps you are more astute than I thought. Very well, there is something that I want.		dialogue	Yama	Yama
Well you won't be getting it from me!		dialogue	Yama	Player
I am Yama. Every mortal desires something of mine. Ancient armaments? Hidden knowledge? Or perhaps a taste of revenge...		dialogue	Yama	Yama
These things could be yours.		dialogue	Yama	Yama
Face me in combat. If you win, you take it all. Armaments, knowledge, revenge.		dialogue	Yama	Yama
And if I lose?		dialogue	Yama	Player
I take your soul. For all of eternity.		dialogue	Yama	Yama
No thanks.		dialogue	Yama	Player
I see. Perhaps we could lower the stakes then.		dialogue	Yama	Yama
I will face you in an inhibited form. I'll even allow you to bring an ally, provided they have entered the same contract.		dialogue	Yama	Yama
If you win, I will give you a chance to gain some of my treasures, and of course, you will have sampled your revenge.		dialogue	Yama	Yama
When you take your final rest, I shall take your soul for a year. A drop in the ocean compared to eternity.		dialogue	Yama	Yama
How can I know you'll keep your word?		dialogue	Yama	Player
The same way I will know you shall keep yours. A binding contract. As luck would have it, I had one of my scribes draft one up for just such an occasion.		dialogue	Yama	Yama
...Okay.		dialogue	Yama	Player
Sign right here.		dialogue	Yama	Yama
Excellent... Challenge me when you are ready, [player name]. I very much look forward to it.		dialogue	Yama	Yama
I'm not sure I want to...		dialogue	Yama	Player
Of course. There is no rush. Leave, with your tail tucked between your legs. If you grow a spine and wish to fulfil your revenge, I will be waiting.		dialogue	Yama	Yama
You are back. Excellent. I have little time for cowards. If you are ready, I will retrieve the contract.		dialogue	Yama	Yama
Ah... Yes, let us not get bogged down in the minutiae. Before we start, a quick contract. Nothing but a formality.		dialogue	Yama	Yama
Welcome, [player name]. Have you come to challenge me?		dialogue	Yama	Yama
Yes. Let's do this.		dialogue	Yama	Player
Yama snaps his fingers and teleports off his throne.		dialogue	Yama	Yama
Actually, I have some questions.		dialogue	Yama	Player
Of course.		dialogue	Yama	Yama
There's something in our contract about additional contracts... Why would I want to sign any more of them?		dialogue	Yama	Player
As outlined in subsection C, if you wish for your revenge to feel more 'real', I am willing to lift some of the restrictions placed by the original contract.		dialogue	Yama	Yama
Why would I want that?		dialogue	Yama	Player
You seem to enjoy self-imposed difficulty. I thought I would indulge you.		dialogue	Yama	Yama
You may not, in which case you can sell them to someone with greater respect for themselves. But if you do, the option is there.		dialogue	Yama	Yama
And if you manage to claim victory, there is of course a reward for each contract.		dialogue	Yama	Yama
Okay, can I see the contracts?		dialogue	Yama	Player
No. For this, I require from you a service. My demons are... Lacking, of late. Unrefined.		dialogue	Yama	Yama
They must fight, suffer and reform. If you deliver them specific ends during your 'tasks' in my domain, they may leave behind a contract.		dialogue	Yama	Yama
And of course, if you defeat me, I may also reward you with one.		dialogue	Yama	Yama
What kinds of 'ends'?		dialogue	Yama	Player
Death by two-handed melee weapons, heavy ranged weapons, magic spells, special attacks, and defeating them whilst bound. Each kind may award a different contract.		dialogue	Yama	Yama
If you find yourself eager to obtain any contract, I will use a glyph to indicate my preferred method, which you can utilise for a better chance to receive that contract.		dialogue	Yama	Yama
What kinds of contracts can I obtain?		dialogue	Yama	Player
Were you more adept at reading you would find the details in our original contract. Otherwise, bring any you obtain to me and I shall explain then.		dialogue	Yama	Yama
Do you keep any record of our fights?		dialogue	Yama	Player
I do, I can have somebody retrieve your file. One moment.		dialogue	Yama	Yama
A mail-imp holding a scroll appears. Yama smites the imp.		dialogue	Yama	Yama
For your reading pleasure.		dialogue	Yama	Yama
That's all.		dialogue	Yama	Player
No, I'd rather not.		dialogue	Yama	Player
I see. Perhaps you are just here to waste my time then? Return when you are not.		dialogue	Yama	Yama
Your strike lacks bite.		dialogue	Yama	Yama
A change of pace.		dialogue	Yama	Yama
Colabi, infernus		dialogue	Yama	Yama
Ven, estella infernus		dialogue	Yama	Yama
Colabesur infernus		dialogue	Yama	Yama
Ven, umbra eclipta		dialogue	Yama	Yama
Umbra, proriumpse		dialogue	Yama	Yama
Umbra apprerendehe		dialogue	Yama	Yama
Begone		dialogue	Yama	Yama
You bore me.		dialogue	Yama	Yama
Enough.		dialogue	Yama	Yama
Lacking.		dialogue	Yama	Yama
Pathetic.		dialogue	Yama	Yama
The price is paid.		dialogue	Yama	Yama
Another day, perhaps.		dialogue	Yama	Yama
Another day, another soul.		dialogue	Yama	Yama
Your soul was always mine.		dialogue	Yama	Yama
Fair is fair.		dialogue	Yama	Yama
Your reward, as agreed.		dialogue	Yama	Yama
A satisfying warmup. Collect your loot and let us continue.		dialogue	Yama	Yama
A passing performance.		dialogue	Yama	Yama
A close fight. Your nerve was well held.		dialogue	Yama	Yama
A good risk, adequately rewarded.		dialogue	Yama	Yama
Excellent performance. Again?		dialogue	Yama	Yama
Effective, if a bit cowardly.		dialogue	Yama	Yama
Risk averse, are we?		dialogue	Yama	Yama
Missed the fine print, did we? Our contract forbids you from picking up stashed items.		dialogue	Yama	Yama
I hope you are finding the spoils from my treasury to your liking. There are plenty more for you to claim.		dialogue	Yama	Yama
Your victories mount. You are getting better at this.		dialogue	Yama	Yama
A victory earned. But there is room for improvement, is there not?		dialogue	Yama	Yama
Here we go again. I suppose it is entertaining watching you desperately guzzle potions, at the very least.		dialogue	Yama	Yama
I must once again commend your strategy. Employing tactics so boring that they put your opponents to sleep is very novel.		dialogue	Yama	Yama
Back again I see. I can see how you find these bouts exhilarating, being such a feeble opponent.		dialogue	Yama	Yama
Your willingness to wager your soul continues to surprise. I suppose you think of it even less worth than I do.		dialogue	Yama	Yama
Honestly, I expected more. That it takes you as long as it does to defeat my inhibited form is rather embarrassing.		dialogue	Yama	Yama
You look happy with yourself. How endearing.		dialogue	Yama	Yama
You return once more. Excellent.		dialogue	Yama	Yama
Ah, you have returned. Your competence matches only your greed.		dialogue	Yama	Yama
In any case, [player name], are you here to challenge me?		dialogue	Yama	Yama
Don't let a single defeat set you back. You could have so many more.		dialogue	Yama	Yama
My treasury remains over capacity. And here I was hoping to be relieved of some of its contents.		dialogue	Yama	Yama
What a shame for our last bout to have ended that way! Maybe you will do better next time.		dialogue	Yama	Yama
Back after being defeated so quickly? I suppose what you lack in skill you make up for with perseverance.		dialogue	Yama	Yama
Some losses are unavoidable. Yours, of course, was not.		dialogue	Yama	Yama
Your donation is greatly appreciated.		dialogue	Yama	Yama
Defeat finds you. Of course, that is hardly unexpected.		dialogue	Yama	Yama
If you are struggling to achieve victory, I suppose avoiding defeat is the best you can do.		dialogue	Yama	Yama
You must be tired, having to run all the way back here.		dialogue	Yama	Yama
Back for more? Well, you can always escape again I suppose.		dialogue	Yama	Yama
Excellent work evading. Next time, try fighting back.		dialogue	Yama	Yama
Our last bout was cut short. Perhaps the next will be more fruitful.		dialogue	Yama	Yama
Back again? Watching you escape in such a hurry, I thought you might never return.		dialogue	Yama	Yama
Ah, I see your legs have stopped quivering. Perhaps next time you will fight to the end.		dialogue	Yama	Yama
I hear adventurers like to boast about their feats. I wonder if people realise how readily they run at the first sight of risk.		dialogue	Yama	Yama
A well executed retreat. You must be very practiced.		dialogue	Yama	Yama
There is no shame in defeat. There is plenty to be found in your cowardice, however.		dialogue	Yama	Yama
After all the confidence you demonstrated... still you lost your nerve. Perhaps I should have included in our contract a clause to cover your cowardly retreats.		dialogue	Yama	Yama
In any case, [player name], have you come to challenge me?		dialogue	Yama	Yama
Why... Do my eyes deceive me? I see a glimmer of courage within you.		dialogue	Yama	Yama
I've seen what you have to offer. It doesn't scare me.		dialogue	Yama	Player
Excellent! letus sign the contract and find out how long that feeling lasts.		dialogue	Yama	Yama
The terms of this contract dictate that you are to make your choice of oathplate to receive known prior to the fight. Sign it here.		dialogue	Yama	Yama
The [contract name] burns up and Yama breathes a contented sigh...		dialogue	Yama	Yama
Good luck.		dialogue	Yama	Yama
Actually, I think I may have forgotten to feed my kitten...		dialogue	Yama	Player
That's all it took? A vague threat to match your bravado? Get out of my sight.		dialogue	Yama	Yama
I know what I'm doing, sign the contract.		dialogue	Yama	Player
With pleasure.		dialogue	Yama	Yama
On second thought, I think I'll hold off.		dialogue	Yama	Player
Do not make a habit of wasting my time like this. Get out of my sight.		dialogue	Yama	Yama
I want to know more about this contract.		dialogue	Yama	Player
Signing these contracts agrees us to a duel in which I am less inhibited. My powers will be greater than what you have experienced before.		dialogue	Yama	Yama
Each one details unique rules and rewards, the details of which you can read on the contract itself.		dialogue	Yama	Yama
But I'm sure you already have. Shall we?		dialogue	Yama	Yama
No, I think I'd like to read over the terms again.		dialogue	Yama	Player
Very well. Return when you are ready.		dialogue	Yama	Yama
Er... No, I thought you'd lost this.		dialogue	Yama	Player
No, that contract was allowed to come into your possession quite deliberately. And I see you have bravely decided to make use of it.		dialogue	Yama	Yama
I'm not sure I...		dialogue	Yama	Player
I see that I had misjudged you, [player name]. Let us sign the contract and cement that assessment.		dialogue	Yama	Yama
No, I think it might have been somebody else that dropped it. I should really go and find them...		dialogue	Yama	Player
Yes, perhaps it was. Perhaps it belonged to somebody else. Somebody with a semblance of pride or self respect.		dialogue	Yama	Yama
If you find them, be sure to send them my way.		dialogue	Yama	Yama
